Hour,DayOfWeek,IsHoliday,TrafficVolume
0,6,0,355
1,3,0,226
2,4,0,200
3,6,1,303
4,2,0,165
5,4,0,167
6,4,0,156
7,6,0,344
8,1,0,1185
9,2,0,1190
10,6,1,643
11,2,0,791
12,2,0,756
13,4,0,764
14,3,0,809
15,2,0,789
16,5,0,782
17,4,0,1786
18,1,0,1315
19,3,0,1304
20,5,0,376
21,5,0,394
22,1,0,229
23,3,0,205
0,4,0,193
1,0,0,206
2,3,0,155
3,1,0,241
4,5,0,331
5,4,0,223
6,3,0,167
7,0,0,1217
8,0,0,1222
9,2,0,1156
10,2,0,757
11,6,0,763
12,1,0,756
13,3,0,790
14,3,0,789
15,6,0,702
16,5,0,716
17,5,0,765
18,6,0,778
19,5,0,392
20,2,0,201
21,3,0,171
22,6,0,303
23,3,0,155
0,0,0,187
1,2,0,175
2,4,0,160
3,2,0,239
4,6,0,316
5,4,0,237
6,0,0,241
7,6,0,398
8,1,0,1180
9,3,0,1226
10,0,0,784
11,3,0,765
12,5,0,778
13,1,0,767
14,1,0,811
15,0,0,776
16,1,0,1284
17,4,0,1794
18,1,0,1284
19,3,0,1277
20,3,0,158
21,6,0,375
22,3,0,164
23,6,0,320
0,3,0,201
1,4,0,184
2,6,0,396
3,2,0,200
4,5,0,382
5,0,0,204
6,3,0,236
7,1,0,1226
8,3,0,1193
9,1,0,1214
10,5,1,642
11,5,0,787
12,5,0,779
13,1,0,774
14,3,0,836
15,5,0,791
16,4,0,1796
17,6,0,779
18,1,0,1305
19,1,0,1287
20,3,0,160
21,1,0,216
22,1,0,164
23,5,0,300
0,3,0,156
1,5,0,300
2,6,0,348
3,6,0,395
4,5,0,372
5,6,0,328
6,3,0,175
7,0,0,1236
8,5,0,344
9,4,1,342
10,4,0,846
11,1,0,820
12,6,0,711
13,4,0,844
14,1,0,781
15,0,0,769
16,3,0,1300
17,3,0,1330
18,3,0,1285
19,4,0,1816
20,0,0,150
21,4,0,676
22,6,0,339
23,4,0,246
0,0,0,233
1,0,0,163
2,6,0,399
3,0,0,218
4,0,0,236
5,3,0,228
6,6,0,305
7,2,0,1182
8,2,0,1204
9,0,0,1168
10,2,0,826
11,2,0,778
12,0,0,810
13,2,0,819
14,4,0,828
15,1,0,829
16,6,0,723
17,1,0,1272
18,0,0,1259
19,3,0,1303
20,6,0,340
21,0,0,198
22,3,0,166
23,1,0,205
0,0,0,194
1,6,0,329
2,6,0,343
3,5,0,373
4,4,0,204
5,2,0,168
6,3,0,178
7,5,0,301
8,2,0,1185
9,2,0,1168
10,0,0,756
11,2,0,775
12,4,0,828
13,6,0,737
14,5,0,702
15,2,0,829
16,0,0,1315
17,4,0,1844
18,1,1,341
19,6,0,370
20,6,0,393
21,5,0,342
22,6,0,361
23,2,0,220
0,0,0,249
1,6,0,392
2,6,0,323
3,1,0,188
4,1,0,217
5,3,0,242
6,4,0,193
7,2,0,1154
8,6,0,354
9,6,0,392
10,0,0,779
11,3,0,778
12,4,0,775
13,3,0,832
14,5,0,725
15,4,1,586
16,6,0,790
17,6,0,793
18,4,0,1802
19,6,0,329
20,2,0,152
21,4,0,692
22,3,1,256
23,4,0,198
0,6,0,372
1,2,0,190
2,2,0,226
3,5,0,378
4,3,1,303
5,1,0,218
6,1,0,242
7,4,1,348
8,5,0,390
9,0,0,1176
10,4,0,757
11,5,0,731
12,3,0,833
13,3,0,813
14,3,0,759
15,3,0,762
16,3,0,1312
17,5,0,792
18,5,0,734
19,2,0,1310
20,1,0,203
21,6,0,307
22,3,0,178
23,0,0,244
0,6,0,340
1,5,0,329
2,0,0,235
3,0,0,170
4,0,0,225
5,2,0,160
6,5,0,301
7,0,0,1199
8,3,0,1190
9,4,0,1215
10,0,0,847
11,2,0,752
12,6,0,779
13,5,0,750
14,2,0,817
15,0,0,836
16,5,0,783
17,4,0,1774
18,0,0,1279
19,2,0,1331
20,1,0,160
21,3,0,242
22,6,0,316
23,2,0,175
0,5,0,322
1,0,0,205
2,3,0,201
3,0,0,197
4,5,0,319
5,0,0,151
6,1,0,237
7,3,0,1180
8,3,0,1176
9,5,0,301
10,6,0,777
11,1,0,753
12,2,0,762
13,0,0,849
14,4,0,784
15,0,0,821
16,0,0,1315
17,2,0,1255
18,0,0,1280
19,1,0,1259
20,1,0,170
21,3,0,223
22,5,0,322
23,6,0,302
0,4,1,281
1,0,0,169
2,0,0,223
3,2,0,178
4,5,0,351
5,1,0,195
6,4,0,183
7,3,0,1233
8,1,0,1210
9,5,0,371
10,6,0,770
11,3,0,819
12,6,0,710
13,2,0,831
14,2,0,842
15,0,0,838
16,6,0,762
17,5,0,720
18,4,0,1752
19,3,0,1331
20,1,0,237
21,5,0,309
22,5,0,326
23,2,0,161
0,6,0,306
1,0,0,166
2,0,0,214
3,3,0,213
4,2,0,175
5,5,0,314
6,4,1,282
7,2,0,1211
8,3,0,1196
9,3,0,1244
10,2,0,784
11,3,0,814
12,2,0,821
13,1,0,825
14,2,0,832
15,6,0,724
16,2,0,1306
17,3,0,1281
18,6,0,762
19,3,0,1261
20,0,0,212
21,0,0,226
22,6,0,391
23,1,0,150
0,0,0,200
1,2,0,219
2,3,0,157
3,0,0,217
4,0,0,154
5,1,0,238
6,6,0,385
7,6,0,391
8,5,0,338
9,1,0,1172
10,2,0,817
11,6,0,751
12,3,0,753
13,1,0,796
14,0,0,770
15,3,0,805
16,3,0,1315
17,0,0,1308
18,1,0,1256
19,0,0,1298
20,5,0,315
21,3,0,166
22,4,0,233
23,4,0,236
0,2,0,247
1,6,0,374
2,0,0,183
3,0,0,182
4,2,0,175
5,2,0,215
6,2,0,212
7,3,0,1236
8,5,0,340
9,0,0,1235
10,3,0,807
11,2,0,847
12,0,0,828
13,3,0,759
14,5,0,714
15,3,0,791
16,5,0,792
17,2,0,1306
18,5,0,786
19,0,0,1266
20,2,0,209
21,0,0,158
22,4,0,185
23,1,0,222
0,5,0,379
1,1,0,185
2,1,0,197
3,5,0,350
4,2,0,246
5,4,0,244
6,0,0,219
7,3,0,1223
8,0,0,1229
9,3,0,1217
10,0,0,771
11,5,0,776
12,4,0,829
13,3,0,842
14,6,0,705
15,2,0,775
16,0,0,1324
17,0,0,1337
18,3,0,1342
19,2,0,1252
20,2,0,201
21,5,0,373
22,6,0,359
23,5,0,362
0,5,0,364
1,5,0,351
2,5,0,389
3,5,0,375
4,4,0,163
5,2,0,238
6,5,0,371
7,2,0,1217
8,2,0,1177
9,1,0,1220
10,4,0,759
11,5,1,606
12,0,0,849
13,3,0,815
14,6,0,789
15,0,0,799
16,4,0,1763
17,3,0,1265
18,4,0,1803
19,2,0,1292
20,3,0,191
21,2,0,230
22,0,0,171
23,0,0,217
0,3,0,168
1,3,0,215
2,5,0,338
3,4,0,222
4,5,1,268
5,4,0,165
6,5,0,353
7,2,0,1174
8,3,0,1167
9,0,0,1172
10,4,0,834
11,4,0,760
12,0,0,788
13,5,0,767
14,4,0,774
15,6,0,762
16,2,0,1345
17,3,0,1279
18,0,0,1294
19,3,0,1339
20,6,0,360
21,4,0,749
22,4,0,200
23,6,0,397
0,0,0,158
1,2,0,225
2,1,0,151
3,0,0,154
4,1,0,211
5,6,0,368
6,5,0,351
7,1,0,1235
8,2,0,1154
9,5,0,358
10,1,0,817
11,6,0,708
12,5,0,792
13,6,0,721
14,1,0,776
15,6,0,709
16,2,0,1329
17,1,0,1310
18,1,0,1300
19,1,0,1259
20,0,0,155
21,0,1,311
22,0,0,154
23,2,0,219
0,5,1,312
1,6,0,355
2,4,0,208
3,1,0,212
4,6,0,388
5,1,0,208
6,2,0,200
7,1,0,1199
8,0,0,1153
9,4,0,1197
10,3,0,781
11,1,0,800
12,6,0,751
13,0,0,848
14,3,0,823
15,4,0,783
16,3,0,1285
17,0,0,1319
18,5,0,742
19,5,0,315
20,3,0,208
21,2,0,202
22,6,0,318
23,6,0,397
0,3,0,238
1,1,0,244
2,1,0,190
3,6,0,380
4,6,0,346
5,5,0,393
6,2,0,203
7,0,0,1204
8,1,0,1244
9,6,0,318
10,5,0,761
11,4,0,848
12,5,0,792
13,1,0,808
14,1,0,814
15,5,0,767
16,0,0,1277
17,3,0,1267
18,1,0,1275
19,5,0,318
20,6,0,354
21,5,0,356
22,2,0,155
23,3,0,150
0,4,0,157
1,0,0,246
2,4,0,200
3,3,0,234
4,3,0,237
5,3,0,174
6,4,0,196
7,6,0,354
8,3,0,1213
9,5,0,382
10,4,0,842
11,3,0,759
12,5,0,755
13,6,0,711
14,2,0,782
15,6,0,770
16,3,0,1266
17,4,0,1810
18,1,0,1259
19,3,0,1280
20,1,0,209
21,5,0,369
22,2,0,166
23,0,0,199
0,6,0,336
1,2,0,231
2,3,0,211
3,1,0,239
4,6,0,379
5,1,1,321
6,4,0,237
7,1,0,1226
8,4,0,1178
9,5,0,331
10,6,0,787
11,6,0,779
12,0,0,760
13,3,0,845
14,4,0,755
15,0,0,784
16,1,0,1282
17,1,0,1267
18,0,0,1286
19,6,0,312
20,1,0,223
21,5,0,389
22,5,0,380
23,0,0,213
0,4,0,150
1,4,0,212
2,0,0,238
3,4,0,183
4,6,0,309
5,6,0,383
6,4,0,156
7,5,0,355
8,4,0,1229
9,6,0,336
10,2,0,778
11,3,0,761
12,1,0,766
13,2,0,797
14,4,0,833
15,5,0,725
16,0,0,1332
17,4,0,1761
18,5,0,720
19,3,0,1291
20,4,0,710
21,6,0,357
22,0,0,203
23,5,0,333
0,5,0,306
1,5,0,334
2,3,0,164
3,4,0,214
4,3,0,239
5,1,0,248
6,1,0,174
7,4,0,1208
8,6,0,378
9,3,0,1235
10,0,0,755
11,5,0,751
12,5,0,778
13,4,0,837
14,6,0,720
15,1,0,820
16,1,0,1342
17,5,0,795
18,4,0,1781
19,3,0,1302
20,1,0,208
21,3,0,218
22,6,0,361
23,1,0,153
0,1,0,235
1,2,0,167
2,1,0,248
3,0,0,230
4,4,0,205
5,4,0,173
6,3,0,215
7,6,0,312
8,1,0,1211
9,0,0,1203
10,3,0,764
11,2,0,818
12,3,0,752
13,3,0,786
14,1,0,786
15,2,1,552
16,3,0,1312
17,0,0,1284
18,0,0,1301
19,4,0,1836
20,2,0,177
21,2,0,243
22,4,0,167
23,3,0,185
0,2,0,182
1,0,0,213
2,0,0,175
3,1,0,197
4,2,0,189
5,3,0,166
6,4,0,189
7,4,0,1156
8,3,0,1206
9,6,0,307
10,5,0,755
11,1,0,780
12,4,0,808
13,2,0,807
14,1,0,761
15,2,0,797
16,6,0,730
17,0,0,1332
18,1,0,1312
19,4,0,1823
20,1,0,188
21,1,0,225
22,1,0,169
23,5,0,347
0,1,0,220
1,2,0,203
2,0,0,227
3,6,0,374
4,3,0,220
5,1,1,278
6,4,0,223
7,1,0,1242
8,4,0,1222
9,2,0,1249
10,4,0,797
11,3,0,823
12,0,0,832
13,4,0,805
14,4,0,844
15,0,0,766
16,3,0,1258
17,1,0,1346
18,4,0,1783
19,0,0,1294
20,2,0,237
21,0,0,158
22,2,0,156
23,3,0,165
0,1,0,168
1,0,0,155
2,6,0,310
3,6,0,375
4,5,0,360
5,4,0,191
6,3,0,162
7,0,0,1161
8,6,0,384
9,4,0,1223
10,6,0,719
11,0,1,599
12,2,0,785
13,0,0,841
14,5,0,787
15,0,0,818
16,0,0,1286
17,5,0,711
18,3,0,1348
19,0,0,1289
20,5,0,353
21,4,0,651
22,2,0,199
23,2,0,190
0,0,1,294
1,3,0,158
2,3,0,211
3,4,0,235
4,0,0,196
5,2,1,254
6,3,0,225
7,0,0,1150
8,6,0,343
9,3,0,1171
10,5,0,737
11,6,0,718
12,3,0,829
13,2,0,780
14,1,0,816
15,6,0,786
16,4,0,1791
17,4,0,1831
18,2,0,1275
19,3,0,1262
20,0,1,307
21,3,0,167
22,2,0,216
23,4,0,236
0,3,0,152
1,4,0,204
2,6,0,388
3,0,0,240
4,6,1,307
5,4,0,212
6,4,0,240
7,1,0,1201
8,1,0,1238
9,6,0,323
10,5,0,771
11,6,0,708
12,1,0,786
13,4,0,843
14,2,0,832
15,6,0,752
16,4,0,1829
17,2,0,1273
18,2,0,1270
19,1,0,1349
20,6,0,339
21,3,0,211
22,0,0,219
23,1,0,218
0,1,0,163
1,3,0,191
2,0,0,199
3,4,0,210
4,5,0,303
5,6,0,371
6,5,0,387
7,4,0,1224
8,1,0,1166
9,0,1,334
10,1,0,806
11,2,0,839
12,1,0,797
13,1,0,793
14,4,0,794
15,4,0,840
16,4,0,1829
17,5,0,789
18,2,0,1282
19,4,0,1780
20,0,0,196
21,5,0,305
22,3,0,221
23,0,0,220
0,6,0,333
1,6,0,352
2,0,0,163
3,4,0,165
4,3,0,192
5,3,0,222
6,5,0,373
7,3,0,1230
8,6,1,261
9,2,0,1219
10,4,0,768
11,3,0,790
12,5,0,752
13,6,0,728
14,2,0,819
15,1,0,808
16,1,0,1338
17,2,0,1313
18,6,0,723
19,5,0,388
20,2,0,165
21,4,0,701
22,4,0,229
23,1,0,155
0,3,0,186
1,5,0,384
2,1,0,153
3,3,0,247
4,3,0,241
5,4,0,187
6,6,0,340
7,0,0,1241
8,6,0,380
9,0,0,1163
10,2,0,820
11,4,0,835
12,3,0,800
13,5,0,764
14,0,0,842
15,6,0,751
16,3,0,1344
17,0,0,1279
18,0,0,1306
19,0,0,1328
20,5,0,381
21,4,0,748
22,5,0,329
23,1,0,247
0,3,0,191
1,4,0,160
2,4,0,176
3,4,0,173
4,6,0,398
5,4,0,188
6,5,0,371
7,4,1,267
8,2,0,1226
9,3,0,1194
10,4,0,837
11,3,0,836
12,2,0,761
13,2,0,798
14,3,0,843
15,0,0,780
16,1,0,1341
17,6,0,721
18,0,0,1293
19,0,0,1341
20,5,0,363
21,6,0,376
22,6,0,324
23,0,0,200
0,4,0,156
1,5,0,305
2,5,0,323
3,2,0,168
4,6,0,382
5,0,0,249
6,2,0,158
7,3,0,1185
8,1,0,1189
9,5,0,392
10,3,0,773
11,3,0,797
12,4,0,812
13,1,0,818
14,3,0,802
15,3,0,803
16,1,0,1291
17,1,0,1294
18,3,0,1339
19,1,0,1263
20,3,0,178
21,3,0,155
22,4,0,156
23,0,0,186
0,3,0,202
1,2,0,167
2,5,0,386
3,6,0,337
4,0,0,208
5,0,0,150
6,0,0,217
7,4,0,1193
8,3,0,1196
9,4,0,1184
10,3,0,836
11,4,0,840
12,4,0,809
13,5,1,639
14,2,0,801
15,4,1,557
16,5,0,779
17,1,0,1290
18,2,0,1252
19,4,0,1845
20,6,0,368
21,0,0,233
22,1,0,163
23,1,0,245
0,5,0,325
1,1,0,219
2,2,0,207
3,4,0,249
4,4,0,189
5,6,0,350
6,0,0,154
7,5,0,376
8,0,0,1181
9,1,0,1229
10,6,0,700
11,0,0,826
12,2,0,803
13,4,0,760
14,1,0,802
15,6,0,707
16,0,0,1274
17,5,0,739
18,2,0,1281
19,2,0,1337
20,0,0,177
21,4,0,727
22,0,0,152
23,1,0,249
0,0,0,240
1,2,0,233
2,6,0,378
3,0,0,211
4,4,0,176
5,6,0,344
6,5,0,391
7,3,0,1174
8,0,0,1210
9,4,0,1193
10,6,0,796
11,4,0,795
12,5,0,713
13,2,0,757
14,4,0,797
15,6,0,713
16,4,0,1814
17,4,0,1829
18,4,0,1831
19,1,0,1256
20,1,0,228
21,2,0,237
22,0,0,198
23,4,0,204
0,5,0,312
1,0,0,222
2,5,0,355
3,0,0,205
4,2,0,164
5,4,0,206
6,4,0,207
7,3,0,1184
8,5,0,387
9,0,0,1246
10,0,0,765
11,1,0,757
12,3,0,842
13,6,0,786
14,6,0,744
15,1,0,844
16,1,0,1289
17,1,0,1303
18,5,0,713
19,5,0,358
20,2,0,243
21,2,0,202
22,1,0,176
23,3,0,196
0,0,0,229
1,5,0,305
2,3,0,204
3,4,0,246
4,5,0,343
5,5,0,317
6,2,0,165
7,0,0,1161
8,0,0,1169
9,6,1,294
10,6,0,763
11,6,0,758
12,6,0,792
13,4,0,843
14,4,0,839
15,5,0,721
16,1,0,1346
17,2,0,1296
18,2,0,1278
19,6,0,385
20,5,0,344
21,3,0,226
22,1,0,158
23,5,0,323
0,1,0,164
1,1,0,185
2,1,0,162
3,5,0,390
4,6,0,343
5,2,0,220
6,2,0,221
7,6,0,377
8,1,0,1225
9,3,0,1185
10,0,0,810
11,5,0,780
12,0,0,789
13,6,0,792
14,3,0,776
15,5,0,700
16,6,0,733
17,1,0,1317
18,2,0,1337
19,0,0,1270
20,4,0,682
21,4,0,656
22,3,0,214
23,1,0,152
0,0,0,200
1,1,0,228
2,0,0,244
3,3,0,203
4,3,0,229
5,4,0,223
6,1,0,242
7,5,0,358
8,4,0,1155
9,1,0,1178
10,4,0,766
11,5,0,759
12,2,0,771
13,2,0,773
14,2,0,830
15,2,0,834
16,6,0,750
17,0,0,1299
18,6,0,710
19,6,0,355
20,6,0,370
21,2,0,191
22,5,0,338
23,3,0,218
0,3,0,197
1,0,0,206
2,2,0,170
3,2,0,231
4,2,0,248
5,4,0,169
6,1,0,164
7,4,0,1218
8,1,0,1226
9,2,0,1200
10,2,0,825
11,4,0,811
12,4,0,834
13,1,0,786
14,3,0,755
15,1,0,820
16,4,0,1775
17,5,0,707
18,4,0,1822
19,5,0,390
20,0,0,153
21,4,0,670
22,0,0,180
23,3,0,170
0,1,0,174
1,5,0,314
2,1,0,184
3,0,0,198
4,5,0,342
5,1,0,190
6,4,0,186
7,2,0,1206
8,0,0,1191
9,1,0,1196
10,0,0,841
11,6,0,760
12,0,0,763
13,5,0,767
14,6,0,752
15,5,0,783
16,2,0,1283
17,6,0,775
18,4,0,1846
19,0,0,1273
20,1,0,169
21,3,0,218
22,0,0,179
23,0,0,237
0,2,0,156
1,4,0,185
2,3,1,287
3,6,0,379
4,6,0,351
5,6,0,314
6,5,0,345
7,5,0,322
8,1,0,1161
9,3,0,1242
10,6,0,743
11,5,0,714
12,1,0,842
13,4,0,798
14,1,0,770
15,5,0,714
16,2,0,1263
17,2,0,1291
18,6,0,779
19,2,0,1264
20,6,0,362
21,6,0,367
22,5,0,326
23,2,0,236
0,6,0,392
1,3,0,202
2,4,0,201
3,1,0,212
4,1,0,222
5,5,0,352
6,2,0,206
7,2,0,1201
8,6,0,342
9,0,0,1156
10,6,0,741
11,4,0,753
12,3,0,818
13,1,0,754
14,6,0,774
15,0,0,841
16,0,0,1329
17,6,0,740
18,5,0,793
19,1,0,1253
20,5,0,301
21,3,0,216
22,0,0,170
23,0,0,219
0,4,0,192
1,3,0,231
2,0,0,218
3,3,0,158
4,1,0,233
5,2,0,177
6,0,0,175
7,4,0,1231
8,1,0,1232
9,6,0,302
10,3,0,822
11,6,0,799
12,5,0,794
13,1,0,798
14,6,0,716
15,0,0,812
16,3,0,1304
17,2,0,1272
18,1,0,1283
19,0,0,1318
20,4,0,664
21,5,0,346
22,3,0,152
23,1,0,232
0,1,0,177
1,2,0,152
2,2,0,153
3,4,0,237
4,5,0,330
5,4,0,194
6,0,0,208
7,0,0,1194
8,4,0,1224
9,5,0,336
10,4,0,814
11,5,0,708
12,5,0,716
13,6,0,764
14,3,0,752
15,5,0,725
16,2,0,1302
17,5,0,730
18,5,0,725
19,5,1,272
20,6,0,329
21,6,0,309
22,0,0,221
23,6,0,388
0,2,0,213
1,2,0,171
2,6,0,314
3,4,0,205
4,3,0,223
5,6,0,319
6,5,0,346
7,1,0,1236
8,3,0,1202
9,3,0,1202
10,2,0,750
11,3,0,751
12,6,1,607
13,5,0,718
14,5,0,761
15,0,0,827
16,5,0,771
17,5,0,711
18,2,0,1275
19,5,0,326
20,0,0,178
21,1,0,164
22,6,1,295
23,2,0,150
0,1,0,209
1,2,0,241
2,4,0,206
3,3,0,152
4,4,0,167
5,5,0,351
6,1,0,209
7,5,0,333
8,3,0,1245
9,2,0,1242
10,3,0,838
11,0,0,809
12,3,0,775
13,0,0,821
14,3,0,768
15,6,0,721
16,0,0,1342
17,1,0,1282
18,5,0,737
19,5,0,334
20,4,0,716
21,5,0,382
22,2,0,159
23,6,0,390
0,3,0,164
1,4,0,160
2,2,0,239
3,2,0,173
4,0,0,226
5,5,0,395
6,1,0,153
7,1,0,1162
8,4,0,1222
9,6,0,356
10,1,0,847
11,3,0,786
12,1,0,797
13,4,0,820
14,1,0,750
15,3,0,809
16,0,0,1261
17,6,0,720
18,4,0,1760
19,0,0,1293
20,0,0,207
21,0,0,193
