Hour,DayOfWeek,IsHoliday,TrafficVolume
22,2,0,227
23,6,1,347
0,5,0,333
1,6,0,324
2,2,0,153
3,5,0,363
4,6,0,389
5,0,0,165
6,4,0,159
7,5,0,365
8,3,0,1184
9,3,0,1232
10,1,0,755
11,5,0,718
12,4,0,808
13,2,0,802
14,0,0,757
15,1,0,827
16,3,0,1259
17,2,0,1316
18,2,0,1287
19,0,0,1278
20,5,0,314
21,3,0,236
22,4,0,172
23,2,0,231
0,0,0,195
1,4,0,232
2,5,0,327
3,3,0,175
4,5,1,259
5,2,0,196
6,4,0,153
7,4,1,304
8,4,0,1215
9,2,0,1216
10,2,0,756
11,5,0,754
12,1,0,829
13,5,0,730
14,3,0,823
15,0,0,768
16,4,0,1777
17,1,0,1330
18,0,0,1277
19,1,0,1268
20,6,0,386
21,5,0,319
22,2,0,162
23,4,0,226
0,5,0,342
1,0,0,160
2,6,0,347
3,6,0,314
4,6,0,316
5,0,0,203
6,0,0,199
7,0,0,1177
8,0,0,1232
9,6,0,303
10,6,0,721
11,1,0,835
12,5,0,738
13,4,0,783
14,2,0,846
15,6,0,743
16,2,0,1291
17,5,0,739
18,5,0,796
19,2,0,1261
20,6,0,301
21,2,0,177
22,1,0,223
23,3,0,235
0,6,0,380
1,6,1,339
2,4,0,216
3,0,0,220
4,3,0,221
5,5,0,383
6,6,0,375
7,2,0,1248
8,3,1,330
9,4,0,1241
10,5,0,709
11,0,0,835
12,0,0,806
13,4,0,846
14,4,0,835
15,2,0,786
16,6,0,776
17,0,0,1340
18,5,0,763
19,3,0,1328
20,5,0,385
21,1,0,243
22,1,0,189
23,4,0,247
0,2,0,209
1,1,0,247
2,0,0,197
3,5,0,398
4,5,0,318
5,4,1,321
6,6,0,332
7,6,0,343
8,3,0,1241
9,4,0,1186
10,3,0,838
11,6,0,735
12,4,0,830
13,4,0,837
14,4,0,770
15,6,0,701
16,3,0,1280
17,3,0,1346
18,4,0,1779
19,1,0,1325
20,2,0,193
21,6,0,311
22,2,0,200
23,2,1,298
0,3,0,173
1,3,0,173
2,1,0,209
3,2,0,160
4,2,0,162
5,4,0,240
6,3,0,221
7,2,0,1223
8,5,0,371
9,1,0,1213
10,5,0,719
11,5,1,621
12,6,0,772
13,6,0,770
14,1,0,827
15,5,0,727
16,2,0,1251
17,3,1,292
18,1,0,1257
19,4,0,1762
20,5,0,384
21,1,0,241
22,0,0,184
23,0,0,172
0,6,0,345
1,3,1,264
2,2,0,151
3,3,0,210
4,3,0,225
5,3,0,213
6,3,0,201
7,4,0,1185
8,4,0,1216
9,6,0,368
10,1,0,816
11,0,0,796
12,3,0,832
13,6,0,701
14,1,0,793
15,0,0,813
16,5,0,780
17,2,0,1327
18,4,0,1777
19,5,0,390
20,0,0,203
21,5,0,373
22,2,0,216
23,6,0,335
0,0,0,212
1,5,0,324
2,4,1,335
3,4,0,197
4,1,0,188
5,5,0,346
6,3,0,243
7,5,0,320
8,6,0,329
9,0,0,1241
10,0,0,780
11,6,0,725
12,5,0,721
13,6,0,720
14,2,0,750
15,6,0,736
16,4,0,1826
17,6,0,784
18,0,0,1295
19,4,0,1758
20,0,0,166
21,1,0,196
22,3,0,234
23,0,0,244
0,4,0,208
1,1,0,203
2,0,0,235
3,2,0,161
4,6,0,363
5,3,0,155
6,0,0,202
7,1,0,1165
8,2,0,1239
9,5,0,304
10,1,0,822
11,6,0,745
12,1,0,763
13,2,0,793
14,1,0,812
15,2,0,843
16,0,0,1301
17,2,0,1275
18,2,0,1302
19,3,0,1278
20,2,0,168
21,2,0,196
22,5,0,307
23,0,0,172
0,6,0,334
1,3,0,244
2,5,0,352
3,4,0,248
4,0,0,245
5,0,0,207
6,4,1,254
7,6,0,315
8,2,0,1166
9,5,0,331
10,1,0,845
11,3,0,801
12,1,0,769
13,4,1,615
14,0,0,833
15,6,0,781
16,0,0,1250
17,3,0,1307
18,0,0,1342
19,0,0,1342
20,3,0,232
21,5,0,343
22,5,0,305
23,3,0,199
0,6,0,371
1,4,0,237
2,0,0,169
3,6,0,313
4,0,0,154
5,4,0,190
6,5,0,339
7,6,0,333
8,2,0,1229
9,2,0,1194
10,2,0,820
11,5,0,779
12,5,0,770
13,4,0,776
14,0,0,827
15,4,0,827
16,4,0,1793
17,5,0,732
18,2,0,1282
19,1,0,1293
20,0,0,169
21,5,0,335
22,2,0,156
23,6,0,331
0,1,0,216
1,1,0,188
2,5,0,392
3,3,0,173
4,0,0,235
5,1,0,219
6,5,0,387
7,5,0,386
8,2,0,1203
9,6,0,337
10,3,0,823
11,0,0,829
12,4,0,824
13,6,0,731
14,6,0,744
15,2,0,810
16,1,0,1319
17,1,0,1337
18,2,0,1346
19,5,0,352
20,1,0,200
21,3,0,225
22,0,0,205
23,6,0,326
0,6,0,337
1,3,0,211
2,1,0,167
3,6,0,363
4,4,1,326
5,0,0,179
6,0,0,198
7,6,0,340
8,2,0,1162
9,6,0,333
10,2,0,849
11,6,0,793
12,4,0,774
13,5,0,765
14,0,0,849
15,6,0,717
16,4,0,1754
17,2,0,1268
18,2,0,1291
19,0,1,267
20,3,0,181
21,6,0,320
22,1,0,159
23,2,0,186
0,5,0,348
1,5,0,385
2,2,0,162
3,3,0,204
4,3,0,166
5,4,0,158
6,5,0,387
7,4,0,1193
8,5,0,377
9,6,0,345
10,6,0,707
11,1,0,786
12,6,0,718
13,1,0,812
14,6,0,791
15,0,0,795
16,6,1,643
17,4,0,1820
18,2,0,1275
19,4,0,1795
20,2,0,195
21,3,0,224
22,4,0,163
23,3,0,234
0,1,0,212
1,1,0,221
2,0,0,152
3,6,0,327
4,4,0,178
5,3,0,236
6,2,0,167
7,1,0,1184
8,6,0,376
9,1,0,1225
10,2,0,796
11,6,0,704
12,6,0,774
13,3,0,808
14,3,0,824
15,4,0,808
16,4,0,1796
17,5,0,794
18,5,0,794
19,0,0,1262
20,1,0,227
21,4,0,738
22,3,0,182
23,2,0,246
0,3,0,211
1,1,0,228
2,5,0,315
3,3,0,193
4,0,0,207
5,1,0,155
6,5,0,388
7,2,0,1164
8,5,0,303
9,6,0,355
10,0,0,813
11,1,0,817
12,2,0,843
13,0,0,783
14,5,1,640
15,0,0,844
16,1,0,1305
17,4,0,1781
18,0,0,1258
19,6,0,362
20,0,0,221
21,5,0,377
22,5,0,332
23,2,0,236
0,5,0,320
1,3,0,204
2,1,0,225
3,1,0,206
4,4,0,151
5,4,0,162
6,1,0,153
7,6,0,383
8,4,0,1199
9,2,0,1197
10,5,0,777
11,1,0,779
12,4,0,778
13,1,0,757
14,3,0,761
15,0,0,790
16,5,0,725
17,1,0,1299
18,0,0,1251
19,4,0,1804
20,0,0,205
21,5,0,313
22,1,0,155
23,3,0,244
0,6,0,380
1,4,0,238
2,1,0,210
3,5,0,395
4,4,0,161
5,2,0,162
6,0,0,168
7,6,0,343
8,5,0,388
9,2,0,1244
10,1,0,808
11,3,0,786
12,4,0,774
13,0,0,765
14,4,0,787
15,6,0,742
16,1,0,1336
17,4,0,1763
18,0,0,1255
19,1,0,1338
20,4,0,672
21,3,0,209
22,5,0,311
23,1,0,162
0,5,0,399
1,1,0,247
2,3,0,155
3,5,0,362
4,2,0,187
5,0,0,199
6,2,0,201
7,4,0,1189
8,3,0,1157
9,2,0,1210
10,1,0,757
11,4,0,846
12,4,0,783
13,2,0,828
14,2,0,849
15,3,0,809
16,0,0,1306
17,2,0,1348
18,6,0,745
19,2,0,1271
20,5,0,386
21,1,0,189
22,6,0,344
23,6,0,354
0,5,0,350
1,5,0,385
2,4,0,154
3,0,0,244
4,1,0,162
5,3,0,177
6,6,0,383
7,3,0,1246
8,2,0,1229
9,2,0,1211
10,3,0,842
11,2,0,836
12,0,0,773
13,5,0,797
14,2,0,756
15,4,0,787
16,2,0,1286
17,1,0,1317
18,0,0,1347
19,1,0,1291
20,1,0,235
21,4,0,654
22,0,0,213
23,0,0,199
0,0,0,236
1,0,0,164
2,0,0,244
3,4,0,222
4,2,0,202
5,1,0,174
6,0,0,238
7,6,0,384
8,2,0,1158
9,2,0,1187
10,1,0,771
11,4,0,836
12,3,0,798
13,3,0,817
14,2,0,842
15,5,0,714
16,5,0,764
17,1,0,1303
18,3,0,1279
19,2,0,1342
20,4,0,669
21,3,0,182
22,2,0,249
23,2,0,235
0,0,0,226
1,4,0,156
2,0,0,157
3,1,0,177
4,0,0,194
5,6,0,372
6,0,0,238
7,6,0,379
8,3,0,1223
9,5,0,310
10,2,0,780
11,6,0,711
12,4,0,844
13,0,0,827
14,6,0,750
15,4,0,793
16,5,0,795
17,5,0,749
18,0,0,1266
19,1,0,1284
20,0,0,150
21,3,0,178
22,6,0,350
23,2,0,213
0,1,0,153
1,0,0,236
2,4,0,177
3,1,0,165
4,6,0,362
5,1,0,225
6,6,0,352
7,0,0,1234
8,6,0,316
9,1,0,1189
10,4,0,762
11,5,0,751
12,1,0,807
13,6,0,795
14,5,0,736
15,6,0,778
16,4,0,1825
17,6,0,760
18,0,0,1328
19,2,0,1283
20,1,0,219
21,2,0,166
22,6,0,319
23,4,0,222
0,1,1,308
1,6,0,368
2,5,0,386
3,3,0,182
4,6,0,377
5,2,0,166
6,1,0,206
7,2,0,1232
8,1,0,1246
9,6,0,300
10,0,0,762
11,5,0,726
12,6,0,769
13,2,0,808
14,3,0,755
15,3,0,846
16,4,0,1843
17,1,0,1348
18,2,0,1272
19,4,0,1759
20,2,1,300
21,1,0,168
22,6,0,350
23,6,0,391
0,3,0,236
1,6,0,367
2,6,0,383
3,0,0,232
4,3,0,191
5,4,0,240
6,5,0,356
7,0,0,1247
8,4,0,1217
9,1,0,1187
10,0,0,811
11,4,0,756
12,1,0,820
13,3,0,799
14,5,0,751
15,1,0,775
16,6,0,725
17,2,1,268
18,1,0,1258
19,1,1,310
20,5,0,319
21,2,0,199
22,6,0,379
23,4,0,230
0,4,0,171
1,1,0,162
2,2,0,161
3,2,0,159
4,6,0,364
5,5,0,395
6,3,0,179
7,4,0,1157
8,5,0,320
9,0,0,1171
10,4,0,767
11,5,0,765
12,4,0,797
13,3,0,793
14,0,0,758
15,3,0,816
16,6,0,753
17,0,0,1275
18,1,0,1334
19,5,0,393
20,0,0,241
21,6,0,399
22,6,0,325
23,3,0,183
0,4,0,157
1,0,0,159
2,5,0,347
3,0,0,204
4,2,0,203
5,4,0,227
6,5,0,339
7,5,0,314
8,1,0,1230
9,3,0,1167
10,1,0,845
11,5,0,722
12,4,0,811
13,0,0,795
14,0,0,836
15,4,0,848
16,5,0,738
17,6,0,714
18,0,0,1302
19,6,0,387
20,0,0,213
21,0,0,212
22,3,0,241
23,3,0,229
0,2,0,165
1,1,0,219
2,4,0,215
3,4,0,162
4,4,0,196
5,2,0,158
6,3,0,212
7,5,0,333
8,6,0,380
9,6,0,390
10,5,0,728
11,2,0,786
12,5,0,742
13,4,0,835
14,1,0,813
15,0,0,773
16,6,0,770
17,3,0,1283
18,3,0,1297
19,2,0,1261
20,3,0,172
21,4,0,728
22,6,0,396
23,5,0,312
0,4,0,236
1,2,0,245
2,4,0,194
3,5,0,398
4,1,0,214
5,2,0,196
6,1,0,207
7,0,0,1154
8,1,0,1226
9,0,0,1154
10,0,0,809
11,1,0,845
12,2,0,770
13,5,1,573
14,4,0,767
15,4,0,770
16,5,0,753
17,6,0,709
18,6,0,723
19,0,0,1334
20,0,0,238
21,2,0,209
22,3,0,206
23,1,1,272
0,0,0,171
1,4,0,217
2,2,0,183
3,1,0,219
4,2,0,177
5,1,0,244
6,1,1,348
7,5,0,338
8,0,0,1191
9,2,0,1172
10,2,0,819
11,5,0,779
12,4,0,751
13,4,0,773
14,6,0,716
15,0,0,814
16,0,0,1319
17,3,0,1318
18,5,0,759
19,4,0,1799
20,1,0,242
21,2,0,161
22,0,0,196
23,2,0,216
0,2,0,214
1,3,0,176
2,4,0,197
3,0,0,237
4,2,0,211
5,0,0,193
6,1,0,168
7,3,1,308
8,1,0,1157
9,0,0,1204
10,6,0,746
11,0,0,751
12,4,0,843
13,2,0,843
14,2,0,788
15,1,0,794
16,3,0,1281
17,6,0,764
18,5,0,737
19,2,0,1326
20,4,0,660
21,1,0,159
22,1,0,208
23,5,0,389
0,4,0,204
1,3,0,169
2,4,0,230
3,3,0,166
4,4,0,217
5,4,0,154
6,0,0,209
7,1,0,1172
8,4,0,1195
9,5,0,351
10,4,0,759
11,2,0,795
12,1,0,777
13,2,0,846
14,1,0,792
15,2,0,775
16,4,0,1804
17,4,0,1797
18,0,0,1278
19,5,0,326
20,2,0,167
21,3,0,209
22,0,0,223
23,2,0,218
0,2,0,223
1,0,0,170
2,4,0,173
3,2,0,152
4,4,0,244
5,0,0,211
6,4,0,151
7,1,0,1215
8,3,0,1191
9,6,0,333
10,2,0,791
11,5,0,719
12,3,0,846
13,6,0,767
14,4,0,794
15,2,0,824
16,4,0,1791
17,1,0,1296
18,0,0,1254
19,2,0,1338
20,6,0,348
21,6,0,336
22,1,0,183
23,1,0,222
0,2,0,219
1,4,0,167
2,5,0,377
3,6,0,318
4,6,0,377
5,1,0,189
6,3,0,166
7,1,0,1209
8,5,0,398
9,4,0,1242
10,4,0,791
11,3,0,830
12,6,0,771
13,1,0,814
14,4,0,802
15,5,0,799
16,2,0,1256
17,0,0,1254
18,0,0,1273
19,0,0,1277
20,6,0,361
21,1,0,166
22,3,0,169
23,4,0,152
0,2,0,186
1,5,0,389
2,2,0,164
3,5,0,350
4,6,0,347
5,1,0,157
6,0,0,162
7,1,0,1197
8,6,0,302
9,3,0,1214
10,3,0,822
11,6,0,730
12,5,0,725
13,4,0,830
14,4,0,805
15,5,0,733
16,3,0,1258
17,3,0,1311
18,3,0,1262
19,1,0,1318
20,3,0,190
21,2,0,226
22,0,0,150
23,3,0,238
0,5,0,346
1,0,0,153
2,1,0,249
3,5,0,362
4,0,0,201
5,5,0,309
6,1,0,177
7,2,0,1155
8,1,0,1176
9,1,0,1161
10,5,0,761
11,6,0,751
12,4,1,597
13,3,0,816
14,3,0,795
15,2,0,846
16,2,0,1323
17,3,0,1344
18,4,0,1764
19,3,0,1320
20,6,0,335
21,4,0,663
22,2,0,227
23,0,0,152
0,5,0,366
1,6,0,385
2,6,0,318
3,2,0,248
4,2,0,225
5,1,0,203
6,6,0,368
7,1,0,1159
8,1,0,1182
9,5,0,312
10,1,0,848
11,4,0,800
12,3,0,781
13,0,0,824
14,2,0,773
15,4,0,784
16,0,0,1332
17,6,0,769
18,6,0,739
19,6,0,353
20,4,0,693
21,4,0,711
22,2,0,248
23,3,0,217
0,1,0,182
1,6,0,376
2,5,0,355
3,3,0,185
4,5,0,353
5,2,0,168
6,2,0,192
7,2,0,1161
8,0,0,1160
9,5,0,369
10,3,0,761
11,3,0,840
12,4,0,790
13,4,0,774
14,6,0,702
15,4,0,752
16,2,0,1333
17,3,0,1277
18,5,0,722
19,2,0,1297
20,0,0,216
21,4,0,691
22,2,0,237
23,2,0,189
0,0,0,155
1,1,0,169
2,3,0,160
3,5,0,395
4,6,0,326
5,1,0,170
6,4,0,162
7,2,0,1235
8,0,0,1184
9,0,0,1196
10,3,0,835
11,1,0,777
12,6,0,720
13,3,0,767
14,2,0,780
15,3,0,809
16,5,0,736
17,0,0,1270
18,0,0,1263
19,4,0,1838
20,4,0,740
21,6,0,359
22,2,0,172
23,5,0,394
0,1,0,178
1,3,0,196
2,6,0,329
3,2,0,239
4,4,0,233
5,3,0,187
6,4,0,232
7,3,0,1176
8,1,0,1238
9,2,0,1236
10,3,0,842
11,5,0,714
12,6,0,758
13,0,0,752
14,5,0,709
15,5,0,778
16,6,0,779
17,0,0,1266
18,5,0,782
19,3,0,1260
20,3,0,197
21,3,0,154
22,0,0,218
23,5,0,363
0,0,0,163
1,3,0,199
2,6,0,325
3,5,0,371
4,5,0,368
5,4,0,156
6,4,0,165
7,1,0,1204
8,2,0,1227
9,4,0,1205
10,0,0,753
11,4,0,849
12,1,0,797
13,5,0,716
14,1,0,785
15,5,0,769
16,6,0,779
17,6,0,792
18,5,0,799
19,2,0,1287
20,4,0,711
21,0,0,197
22,0,0,159
23,3,0,185
0,5,0,328
1,0,0,227
2,2,0,153
3,5,0,343
4,2,0,205
5,0,0,191
6,0,0,249
7,3,0,1162
8,0,0,1195
9,5,0,381
10,6,0,732
11,5,0,720
12,5,1,629
13,3,0,828
14,3,0,806
15,0,0,818
16,1,0,1319
17,1,0,1316
18,3,0,1297
19,0,0,1325
20,1,0,249
21,0,0,182
22,0,0,185
23,0,0,182
0,4,0,180
1,5,0,320
2,0,0,176
3,4,0,240
4,3,0,221
5,1,0,211
6,5,0,395
7,6,0,325
8,1,0,1215
9,5,1,261
10,6,0,721
11,1,0,766
12,5,0,706
13,1,0,817
14,1,0,786
15,6,0,737
16,1,0,1345
17,1,0,1260
18,6,0,700
19,3,0,1274
20,0,0,191
21,2,0,201
22,4,0,173
23,2,0,202
0,2,0,205
1,5,0,362
2,0,0,230
3,5,0,307
4,0,0,208
5,6,0,344
6,6,0,326
7,0,0,1201
8,1,0,1167
9,3,0,1240
10,1,0,835
11,3,0,765
12,5,0,765
13,3,0,754
14,5,0,781
15,6,0,702
16,2,0,1340
17,6,0,780
18,6,0,779
19,2,0,1319
20,3,0,156
21,3,0,199
22,5,0,313
23,1,0,187
0,5,0,378
1,1,0,196
2,6,0,332
3,2,0,192
4,6,0,390
5,0,0,178
6,3,0,206
7,1,0,1154
8,5,0,392
9,2,0,1245
10,1,0,809
11,5,0,769
12,3,0,751
13,6,0,769
14,3,1,592
15,4,0,753
16,0,0,1305
17,4,0,1842
18,2,0,1308
19,1,0,1338
20,2,0,158
21,6,0,302
22,5,1,339
23,3,0,197
0,4,0,192
1,4,0,240
2,6,0,399
3,4,0,245
4,6,0,300
5,2,0,206
6,3,0,202
7,1,0,1165
8,5,0,350
9,1,0,1224
10,2,0,839
11,5,1,604
12,4,0,750
13,0,0,839
14,2,0,777
15,2,0,802
16,3,0,1307
17,1,0,1322
18,2,0,1309
19,2,0,1308
20,4,0,671
21,4,0,657
22,5,1,298
23,6,0,341
0,6,0,326
1,0,0,188
2,6,0,382
3,3,0,174
4,0,0,187
5,5,0,384
6,4,0,173
7,6,0,323
8,1,0,1209
9,4,0,1232
10,3,0,799
11,4,0,815
12,3,0,763
13,3,0,802
14,3,0,781
15,5,0,795
16,3,0,1341
17,3,0,1297
18,1,0,1288
19,0,0,1289
20,2,0,191
21,0,0,226
22,3,0,225
23,1,0,157
0,4,0,228
1,1,0,175
2,3,0,161
3,1,0,192
4,6,0,350
5,1,0,240
6,3,0,231
7,5,0,399
8,6,0,362
9,1,0,1198
10,2,0,776
11,2,0,758
12,1,0,788
13,5,0,764
14,4,0,820
15,3,0,839
16,2,0,1320
17,4,0,1756
18,1,0,1321
19,4,0,1829
20,6,0,366
21,0,0,159
22,2,0,220
23,1,0,234
0,3,0,202
1,5,0,394
2,6,0,386
3,1,0,206
4,3,0,240
5,5,0,385
6,5,0,326
7,1,0,1203
8,6,0,303
9,4,0,1237
10,4,0,772
11,5,1,597
12,4,0,832
13,0,0,791
14,5,0,702
15,5,0,790
16,3,0,1252
17,4,0,1777
18,6,0,762
19,5,0,380
20,6,0,330
21,0,0,159
22,3,0,198
23,1,0,235
0,6,0,393
1,5,0,320
2,0,0,249
3,2,0,202
4,0,0,236
5,0,0,225
6,3,1,338
7,1,0,1203
8,2,0,1206
9,4,0,1169
10,4,0,798
11,6,0,706
12,0,0,778
13,3,0,797
14,3,0,842
15,4,0,762
16,6,0,702
17,6,0,701
18,6,0,715
19,2,0,1343
20,1,0,155
21,2,0,194
22,5,0,370
23,5,0,304
0,1,0,205
1,4,0,220
2,1,0,247
3,3,0,181
4,5,0,348
5,0,0,162
6,0,0,179
7,4,0,1174
8,3,0,1234
9,2,0,1209
10,3,0,808
11,0,0,834
12,0,0,777
13,5,0,757
14,3,1,569
15,3,0,783
16,0,0,1254
17,2,0,1331
18,4,0,1809
19,6,0,342
20,4,0,706
21,3,0,206
22,4,0,224
23,0,0,203
0,0,0,230
1,3,0,194
2,3,0,235
3,6,0,336
4,6,0,383
5,5,0,347
6,3,0,203
7,2,0,1197
8,4,0,1155
9,3,0,1183
10,1,0,812
11,5,0,777
12,1,0,797
13,0,0,772
14,6,0,783
15,4,0,762
16,3,0,1296
17,1,0,1293
18,4,0,1781
19,0,0,1275
20,6,0,352
21,2,0,163
22,5,0,351
23,4,0,185
0,4,0,157
