Hour,DayOfWeek,IsHoliday,TrafficVolume
1,2,0,189
2,4,0,235
3,0,0,171
4,0,0,165
5,2,0,240
6,5,0,359
7,3,0,1209
8,1,0,1159
9,3,0,1174
10,4,0,780
11,1,0,770
12,2,0,840
13,2,0,830
14,5,0,732
15,1,0,780
16,0,0,1339
17,1,0,1270
18,4,0,1785
19,0,0,1314
20,6,0,303
21,6,0,367
22,6,0,389
23,2,0,153
0,1,0,158
1,6,0,329
2,3,0,194
3,5,0,303
4,3,0,218
5,6,0,322
6,5,0,315
7,4,0,1171
8,3,0,1221
9,1,0,1197
10,1,0,811
11,3,0,846
12,6,0,759
13,1,0,829
14,4,0,754
15,0,0,829
16,6,0,706
17,4,0,1800
18,5,0,764
19,4,0,1758
20,6,0,381
21,5,0,344
22,6,0,346
23,1,0,216
0,0,0,173
1,6,0,391
2,6,0,309
3,1,0,222
4,2,0,226
5,1,0,197
6,5,0,334
7,1,0,1203
8,1,0,1236
9,0,0,1230
10,1,0,820
11,6,0,715
12,0,0,802
13,3,0,789
14,2,0,849
15,0,0,769
16,5,0,787
17,3,0,1318
18,0,0,1294
19,0,0,1255
20,2,0,241
21,6,0,368
22,5,0,348
23,4,0,188
0,4,0,151
1,0,0,188
2,1,0,170
3,5,0,339
4,3,0,231
5,1,0,203
6,1,0,161
7,5,0,380
8,6,0,336
9,0,0,1187
10,0,0,764
11,0,0,756
12,0,0,827
13,4,0,799
14,0,0,814
15,4,0,816
16,4,0,1793
17,6,0,730
18,0,0,1292
19,2,0,1326
20,3,0,197
21,1,0,231
22,4,0,230
23,5,1,330
0,5,0,360
1,3,0,224
2,5,0,383
3,2,0,159
4,5,0,328
5,1,0,197
6,1,0,247
7,4,0,1230
8,0,0,1211
9,6,0,312
10,2,0,793
11,4,0,796
12,2,0,813
13,0,0,840
14,5,0,752
15,5,0,789
16,6,0,791
17,0,0,1326
18,4,0,1825
19,6,0,343
20,0,0,177
21,3,0,151
22,1,0,206
23,6,0,356
0,6,0,333
1,4,0,236
2,2,0,207
3,3,0,201
4,4,0,178
5,0,0,184
6,0,0,224
7,0,0,1197
8,0,0,1182
9,2,0,1224
10,3,0,822
11,5,0,777
12,1,0,758
13,2,0,797
14,2,1,616
15,5,0,792
16,5,0,782
17,1,0,1285
18,1,0,1345
19,5,0,370
20,0,0,241
21,2,0,193
22,4,0,231
23,1,1,309
0,1,0,212
1,5,0,304
2,3,0,236
3,4,0,235
4,4,0,239
5,1,0,225
6,0,0,189
7,3,0,1168
8,4,0,1196
9,1,0,1214
10,4,0,816
11,6,0,790
12,3,0,767
13,3,0,799
14,6,0,729
15,2,0,815
16,6,0,704
17,5,0,792
18,5,0,796
19,1,0,1291
20,3,0,233
21,2,0,243
22,2,0,154
23,4,0,199
0,4,0,234
1,6,0,357
2,2,0,228
3,6,0,383
4,6,0,307
5,4,0,180
6,3,0,161
7,6,0,320
8,0,0,1243
9,3,0,1211
10,2,0,840
11,2,0,839
12,6,0,732
13,3,0,775
14,4,0,839
15,4,0,849
16,5,0,739
17,2,0,1314
18,1,0,1308
19,5,0,314
20,4,0,650
21,3,0,160
22,4,0,204
23,3,0,151
0,5,0,364
1,2,1,344
2,4,0,193
3,6,0,315
4,3,0,171
5,2,0,167
6,1,0,196
7,3,0,1230
8,5,0,329
9,1,0,1159
10,1,0,848
11,0,0,807
12,4,0,811
13,3,0,834
14,1,0,829
15,0,0,755
16,5,0,766
17,2,0,1290
18,6,0,742
19,6,0,384
20,3,0,226
21,1,0,167
22,6,0,357
23,4,0,209
0,6,0,387
1,6,0,326
2,6,0,367
3,0,0,171
4,1,0,173
5,4,0,189
6,1,0,223
7,3,0,1215
8,3,0,1189
9,3,0,1155
10,5,1,567
11,6,0,780
12,5,0,786
13,0,0,779
14,3,0,770
15,4,0,811
16,1,0,1259
17,6,0,712
18,2,0,1325
19,4,0,1758
20,6,0,367
21,5,0,338
22,5,0,323
23,4,0,183
0,5,0,360
1,3,0,190
2,0,0,154
3,1,0,228
4,0,0,199
5,6,0,303
6,1,0,200
7,1,0,1201
8,0,0,1188
9,4,0,1157
10,1,0,794
11,0,0,837
12,1,0,777
13,2,0,776
14,4,0,814
15,3,1,583
16,1,0,1330
17,2,0,1311
18,3,0,1311
19,3,0,1287
20,6,0,325
21,1,0,173
22,0,0,188
23,1,0,170
0,2,0,243
1,3,0,196
2,1,0,197
3,0,0,162
4,6,1,252
5,1,1,281
6,4,0,184
7,6,0,318
8,0,0,1163
9,2,0,1197
10,3,0,835
11,1,0,830
12,0,0,817
13,6,0,744
14,4,0,768
15,0,0,813
16,5,0,765
17,4,0,1828
18,6,0,765
19,2,0,1324
20,3,0,194
21,6,0,386
22,2,0,223
23,1,0,216
0,0,0,218
1,5,0,302
2,4,0,187
3,4,0,226
4,0,0,191
5,5,0,382
6,0,0,189
7,1,0,1199
8,2,0,1184
9,6,0,323
10,4,0,837
11,1,0,766
12,2,0,789
13,1,0,823
14,5,1,615
15,4,0,793
16,6,0,722
17,0,1,255
18,0,0,1315
19,2,0,1270
20,6,0,334
21,3,0,178
22,5,0,306
23,2,0,242
0,3,0,202
1,1,0,186
2,5,0,322
3,1,0,246
4,6,0,307
5,4,0,225
6,5,0,347
7,3,0,1159
8,4,0,1228
9,0,0,1173
10,3,0,839
11,2,0,796
12,0,0,802
13,0,0,788
14,2,0,816
15,5,0,765
16,0,0,1255
17,6,0,720
18,3,0,1322
19,4,0,1823
20,0,0,185
21,3,0,152
22,1,0,237
23,3,0,235
0,4,0,227
1,3,0,191
2,2,0,194
3,4,0,193
4,5,0,390
5,1,0,182
6,2,0,209
7,5,0,385
8,3,0,1242
9,4,0,1232
10,1,1,632
11,2,0,819
12,5,0,782
13,5,0,776
14,1,0,775
15,6,0,785
16,3,0,1270
17,1,0,1349
18,5,0,701
19,0,0,1296
20,2,0,179
21,1,0,176
22,6,0,370
23,5,0,319
0,3,1,299
1,5,0,394
2,3,0,172
3,1,0,162
4,3,0,230
5,4,0,153
6,4,0,163
7,4,0,1169
8,6,0,312
9,6,0,302
10,0,0,839
11,6,0,789
12,1,0,831
13,5,0,795
14,5,0,777
15,0,0,796
16,6,0,702
17,3,0,1250
18,0,0,1339
19,3,0,1273
20,3,0,184
21,2,0,163
22,5,0,366
23,4,0,162
0,6,0,346
1,3,0,199
2,2,0,227
3,5,0,384
4,4,0,175
5,3,0,152
6,3,0,200
7,0,0,1189
8,0,0,1217
9,5,0,335
10,4,0,800
11,3,0,750
12,5,0,732
13,5,0,706
14,1,0,801
15,6,0,710
16,0,0,1276
17,4,0,1763
18,3,0,1335
19,5,0,379
20,3,0,195
21,1,0,225
22,4,0,159
23,5,0,323
0,3,0,210
1,0,0,167
2,6,0,385
3,1,0,158
4,4,0,166
5,1,0,207
6,0,0,162
7,4,0,1199
8,1,0,1155
9,2,0,1234
10,0,0,800
11,0,0,785
12,0,0,820
13,2,0,849
14,2,0,774
15,3,0,760
16,5,0,743
17,6,0,713
18,1,0,1278
19,3,0,1323
20,1,0,199
21,6,0,304
22,5,0,371
23,2,0,218
0,5,0,387
1,2,0,206
2,6,0,325
3,5,0,305
4,3,0,165
5,4,0,209
6,3,0,249
7,1,0,1161
8,3,0,1224
9,6,1,252
10,0,0,812
11,1,0,813
12,5,0,761
13,1,0,755
14,4,0,768
15,2,0,767
16,5,0,779
17,1,0,1336
18,5,0,742
19,5,0,372
20,5,0,302
21,2,0,221
22,6,0,337
23,3,0,217
0,5,0,375
1,0,1,293
2,6,0,394
3,4,0,238
4,2,0,229
5,1,0,212
6,2,0,191
7,1,0,1213
8,2,0,1203
9,1,0,1227
10,5,0,776
11,3,0,820
12,1,0,825
13,1,0,786
14,0,0,753
15,1,0,751
16,0,0,1348
17,4,0,1793
18,5,0,766
19,0,0,1317
20,3,0,225
21,6,0,382
22,5,0,373
23,0,0,211
0,5,0,300
1,5,0,316
2,5,0,315
3,4,0,158
4,3,1,302
5,2,0,222
6,2,0,208
7,0,0,1158
8,5,0,311
9,0,0,1190
10,4,0,764
11,4,0,815
12,1,0,824
13,4,0,760
14,1,0,757
15,3,0,804
16,0,0,1345
17,6,0,705
18,3,0,1302
19,4,0,1769
20,3,0,188
21,3,0,248
22,3,0,221
23,4,0,183
0,6,0,356
1,5,0,318
2,3,0,220
3,1,0,180
4,4,0,231
5,3,0,189
6,6,0,313
7,5,0,399
8,4,0,1230
9,2,0,1186
10,5,0,743
11,1,0,758
12,3,0,807
13,6,0,719
14,2,0,841
15,6,0,749
16,2,0,1269
17,4,0,1785
18,2,0,1276
19,1,0,1321
20,1,0,181
21,0,0,150
22,1,0,166
23,5,0,308
0,2,1,333
1,1,0,194
2,4,0,245
3,6,0,365
4,6,0,331
5,0,0,194
6,6,0,308
7,2,0,1179
8,0,0,1233
9,2,0,1187
10,4,0,809
11,0,0,750
12,3,0,754
13,5,0,762
14,5,0,798
15,2,0,785
16,6,0,764
17,3,0,1327
18,0,0,1322
19,3,0,1343
20,3,0,173
21,6,0,303
22,0,0,227
23,4,0,238
0,6,0,367
1,3,0,174
2,3,0,223
3,4,0,248
4,3,0,156
5,3,0,162
6,3,0,217
7,5,0,342
8,6,0,356
9,1,0,1185
10,6,0,713
11,4,0,831
12,3,0,821
13,6,0,795
14,5,0,726
15,4,0,786
16,2,0,1336
17,6,0,770
18,2,0,1325
19,3,0,1274
20,5,0,366
21,5,0,389
22,6,0,303
23,4,0,249
0,4,0,228
1,5,0,395
2,4,0,242
3,5,0,373
4,6,0,384
5,1,0,165
6,5,0,318
7,2,0,1178
8,4,0,1200
9,5,0,317
10,5,0,757
11,6,1,593
12,4,0,765
13,1,0,814
14,6,0,701
15,1,0,805
16,6,0,778
17,4,0,1777
18,0,0,1314
19,4,0,1754
20,4,1,271
21,1,0,249
22,1,0,162
23,4,0,214
0,4,0,165
1,4,0,235
2,1,0,213
3,4,0,181
4,4,0,229
5,3,0,200
6,0,0,228
7,2,0,1207
8,0,1,295
9,3,0,1201
10,2,0,812
11,6,1,625
12,4,0,809
13,3,0,814
14,6,0,780
15,4,0,804
16,1,0,1306
17,5,0,791
18,3,0,1320
19,1,0,1322
20,3,0,235
21,3,0,175
22,1,0,161
23,2,0,220
0,0,0,195
1,4,0,196
2,3,0,228
3,4,0,187
4,5,0,320
5,1,0,163
6,4,0,151
7,1,0,1221
8,4,0,1219
9,0,0,1182
10,0,0,755
11,0,0,839
12,0,0,786
13,0,0,763
14,0,0,786
15,1,0,757
16,3,0,1326
17,4,0,1762
18,0,1,289
19,1,0,1341
20,1,0,207
21,1,0,167
22,3,0,206
23,4,0,232
0,3,0,187
1,2,0,181
2,6,0,385
3,1,0,215
4,2,0,226
5,5,0,386
6,0,0,174
7,6,0,391
8,0,0,1207
9,3,0,1224
10,6,0,732
11,4,0,837
12,2,0,815
13,4,0,779
14,3,0,830
15,0,0,783
16,6,0,785
17,4,0,1818
18,4,0,1797
19,0,0,1289
20,6,0,350
21,2,0,229
22,0,0,162
23,4,0,239
0,2,0,180
1,2,0,188
2,0,0,212
3,4,0,197
4,3,0,236
5,4,0,197
6,1,0,210
7,6,0,311
8,5,0,377
9,3,0,1205
10,2,0,767
11,3,0,776
12,6,0,727
13,2,0,831
14,6,0,779
15,2,0,801
16,3,0,1265
17,2,0,1326
18,2,0,1307
19,1,0,1342
20,4,0,658
21,4,0,675
22,5,0,327
23,5,0,376
0,1,0,185
1,5,0,308
2,6,0,346
3,3,0,227
4,0,0,200
5,6,0,375
6,0,0,206
7,0,0,1181
8,1,0,1216
9,6,0,356
10,1,0,803
11,2,0,765
12,0,0,811
13,3,0,833
14,5,0,795
15,3,0,805
16,5,0,722
17,0,0,1266
18,0,0,1329
19,0,0,1287
20,1,0,221
21,6,0,382
22,5,0,329
23,6,0,357
0,1,0,247
1,1,0,227
2,4,0,171
3,3,0,166
4,3,0,164
5,2,0,197
6,1,0,181
7,5,0,376
8,4,0,1234
9,4,1,289
10,6,0,796
11,3,0,806
12,1,0,807
13,2,0,840
14,1,0,848
15,6,0,715
16,0,0,1277
17,1,0,1347
18,6,0,700
19,0,0,1290
20,0,0,197
21,2,0,180
22,5,0,335
23,3,0,182
0,1,0,182
1,0,0,231
2,1,0,172
3,5,0,359
4,3,0,236
5,5,0,378
6,3,0,239
7,4,0,1179
8,3,0,1238
9,2,0,1194
10,5,0,779
11,0,0,788
12,4,0,794
13,2,0,827
14,1,0,830
15,5,0,711
16,6,0,792
17,6,0,731
18,0,0,1305
19,3,0,1273
20,0,0,162
21,6,0,319
22,1,0,228
23,4,0,205
0,4,0,202
1,5,0,367
2,4,0,203
3,5,0,333
4,5,0,327
5,5,0,349
6,6,0,301
7,6,0,393
8,3,0,1175
9,2,0,1200
10,5,0,746
11,5,0,725
12,2,0,833
13,0,0,841
14,5,0,783
15,3,0,824
16,4,0,1823
17,4,0,1810
18,1,0,1272
19,1,0,1286
20,4,0,690
21,4,0,701
22,6,0,382
23,3,0,231
0,2,0,198
1,1,0,176
2,6,0,305
3,6,0,373
4,2,0,215
5,6,0,323
6,3,0,187
7,4,0,1177
8,5,0,327
9,2,0,1215
10,4,1,610
11,4,0,795
12,0,0,818
13,2,0,824
14,6,0,773
15,5,0,742
16,2,0,1308
17,6,1,251
18,4,0,1764
19,5,0,336
20,6,0,370
21,3,0,169
22,6,0,397
23,0,0,184
0,4,0,183
1,6,0,385
2,1,1,280
3,1,0,236
4,0,0,168
5,3,0,217
6,4,0,173
7,2,0,1233
8,0,0,1188
9,3,0,1241
10,2,0,803
11,1,0,788
12,1,0,766
13,2,0,768
14,0,0,797
15,1,0,784
16,4,0,1781
17,5,0,746
18,6,0,746
19,2,0,1313
20,2,0,195
21,1,0,184
22,0,0,243
23,4,0,166
0,0,0,191
1,3,0,178
2,3,0,219
3,5,0,316
4,1,0,230
5,1,0,163
6,1,0,173
7,5,0,356
8,3,0,1199
9,0,0,1206
10,5,0,760
11,5,0,738
12,0,0,804
13,1,1,645
14,4,0,785
15,0,0,786
16,3,0,1263
17,2,0,1276
18,2,0,1332
19,6,0,330
20,6,0,372
21,5,0,380
22,2,0,232
23,4,0,193
0,1,0,217
1,3,0,197
2,6,0,356
3,4,0,224
4,3,0,171
5,3,0,153
6,1,0,230
7,5,0,371
8,2,0,1195
9,1,0,1208
10,4,0,783
11,5,0,710
12,4,0,780
13,5,0,710
14,6,0,755
15,4,0,787
16,1,0,1270
17,5,0,793
18,5,0,709
19,3,0,1275
20,3,0,240
21,0,0,157
22,4,0,157
23,3,0,209
0,0,0,221
1,6,0,333
2,6,0,315
3,3,0,162
4,4,0,236
5,5,0,375
6,2,0,240
7,4,1,271
8,1,0,1245
9,6,0,326
10,3,0,813
11,3,0,751
12,5,0,796
13,1,0,775
14,5,0,791
15,1,0,832
16,2,0,1318
17,6,0,796
18,3,0,1333
19,3,0,1279
20,2,0,157
21,0,0,187
22,6,0,360
23,5,0,380
0,2,0,214
1,5,0,366
2,4,0,195
3,3,0,239
4,5,0,394
5,1,0,221
6,5,0,342
7,4,1,308
8,6,0,345
9,3,0,1221
10,2,0,784
11,4,0,788
12,3,0,841
13,5,0,750
14,6,0,703
15,0,0,829
16,6,0,776
17,0,0,1333
18,1,0,1300
19,6,0,304
20,3,0,204
21,0,0,169
22,2,0,173
23,3,0,185
0,2,0,183
1,6,0,353
2,2,0,183
3,0,0,232
4,3,0,166
5,5,0,304
6,4,0,238
7,0,0,1167
8,0,0,1204
9,5,0,352
10,3,0,799
11,3,0,821
12,6,0,790
13,2,0,828
14,6,0,744
15,5,0,712
16,6,0,715
17,5,0,785
18,3,1,333
19,2,0,1262
20,6,0,319
21,0,0,215
22,1,0,248
23,4,0,196
0,0,0,168
1,3,0,194
2,4,0,186
3,1,0,203
4,1,0,155
5,2,0,163
6,4,0,153
7,2,0,1235
8,0,0,1204
9,5,0,399
10,5,0,733
11,5,0,726
12,4,0,756
13,5,0,702
14,0,0,796
15,2,0,846
16,4,0,1751
17,2,0,1329
18,4,0,1774
19,2,0,1309
20,1,0,228
21,2,0,173
22,5,0,314
23,1,0,244
0,2,0,163
1,4,0,203
2,4,0,227
3,4,0,155
4,3,0,227
5,0,0,230
6,4,0,167
7,1,1,269
8,4,0,1211
9,3,0,1230
10,5,0,779
11,1,0,789
12,3,0,788
13,5,0,751
14,6,0,731
15,6,0,772
16,1,0,1276
17,2,0,1301
18,0,0,1346
19,0,0,1312
20,3,0,223
21,5,0,362
22,0,0,166
23,5,0,348
0,5,0,399
1,3,0,230
2,3,1,331
3,3,0,172
4,0,0,247
5,6,0,371
6,3,0,162
7,0,0,1172
8,3,0,1206
9,4,0,1211
10,5,0,753
11,3,0,769
12,1,0,835
13,5,0,751
14,5,0,722
15,3,0,784
16,6,0,766
17,2,0,1283
18,6,0,732
19,3,0,1295
20,5,0,380
21,1,0,194
22,5,0,318
23,6,0,393
0,1,0,236
1,0,0,164
2,4,0,227
3,5,0,365
4,3,0,188
5,0,0,167
6,4,0,219
7,3,0,1208
8,2,0,1181
9,3,0,1170
10,1,0,789
11,1,0,841
12,2,0,776
13,0,0,751
14,4,0,846
15,3,1,629
16,1,0,1288
17,0,0,1335
18,2,0,1305
19,6,0,312
20,5,0,355
21,6,0,365
22,6,0,377
23,1,0,205
0,2,0,177
1,3,0,213
2,6,0,370
3,6,0,381
4,4,0,213
5,1,0,205
6,1,0,190
7,3,0,1249
8,5,0,340
9,0,0,1249
10,4,0,753
11,1,0,806
12,4,0,779
13,1,0,837
14,4,0,833
15,2,0,795
16,6,0,755
17,1,0,1280
18,4,0,1837
19,0,0,1256
20,2,0,239
21,2,0,226
22,0,0,203
23,4,0,157
0,3,0,204
1,0,0,218
2,4,0,193
3,0,0,162
4,0,0,242
5,1,0,169
6,4,0,227
7,3,0,1181
8,6,0,359
9,1,0,1199
10,0,0,776
11,6,0,724
12,5,0,751
13,6,0,767
14,0,0,770
15,0,0,767
16,4,0,1788
17,4,0,1764
18,1,0,1302
19,3,0,1287
20,1,0,197
21,2,0,201
22,0,0,237
23,6,0,371
0,5,0,327
1,0,0,234
2,0,1,265
3,1,0,165
4,5,0,334
5,5,0,316
6,5,0,372
7,1,0,1248
8,0,0,1201
9,1,0,1242
10,4,0,831
11,4,0,761
12,1,0,832
13,5,0,747
14,0,0,771
15,1,0,798
16,1,1,601
17,1,0,1328
18,2,0,1250
19,4,0,1815
20,6,0,363
21,5,0,307
22,3,0,235
23,6,0,324
0,5,0,365
1,3,0,222
2,2,0,222
3,1,0,226
4,2,0,219
5,2,0,243
6,6,0,378
7,0,0,1200
8,6,0,352
9,4,0,1164
10,3,0,799
11,1,0,820
12,6,0,774
13,3,0,787
14,5,0,739
15,3,0,815
16,5,1,588
17,6,0,773
18,4,0,1766
19,6,0,306
20,5,0,338
21,3,0,217
22,3,0,184
23,5,0,350
0,2,0,196
1,4,0,185
2,0,0,213
3,1,0,244
4,3,0,238
5,1,0,162
6,0,0,167
7,6,0,320
8,1,0,1214
9,0,0,1249
10,5,1,557
11,2,0,797
12,3,0,834
13,0,0,792
14,1,0,802
15,3,0,834
16,2,0,1276
17,5,0,718
18,6,0,722
19,3,0,1299
20,6,0,350
21,0,0,192
22,2,0,248
23,1,0,200
0,2,0,218
1,2,0,190
2,4,0,221
3,2,0,160
4,2,0,229
5,3,0,237
6,1,0,234
7,3,0,1201
8,3,0,1172
9,0,0,1198
10,3,0,787
11,4,0,796
12,4,0,821
13,6,0,706
14,0,0,815
15,6,0,793
16,6,0,776
17,5,0,761
18,1,0,1336
19,1,0,1278
20,3,0,187
21,3,0,233
22,5,0,332
23,3,0,178
0,1,0,228
1,6,1,272
2,2,0,152
3,4,0,242
4,2,0,194
5,2,1,257
6,1,0,235
7,2,0,1178
8,5,0,301
9,0,0,1199
10,3,0,814
11,0,0,769
12,6,0,751
13,4,0,834
14,3,0,786
15,2,0,821
16,4,0,1776
17,3,0,1296
18,5,0,798
19,5,0,305
20,5,0,359
21,5,0,344
22,2,0,193
23,0,0,232
0,3,0,167
1,2,0,214
2,5,0,324
3,6,0,326
4,0,0,156
5,6,0,343
6,4,0,178
7,6,0,394
8,4,0,1193
9,4,0,1185
10,5,0,718
11,4,1,555
12,1,0,774
13,3,0,780
14,3,0,758
15,5,0,783
16,1,0,1323
17,6,0,736
18,2,0,1276
19,6,0,312
20,2,0,190
21,4,0,715
22,0,0,234
23,2,0,246
0,0,0,173
1,3,0,193
2,0,0,247
3,3,0,209
4,1,0,158
