Hour,DayOfWeek,IsHoliday,TrafficVolume
5,1,0,151
6,5,0,355
7,5,0,329
8,4,0,1171
9,2,0,1224
10,4,0,830
11,3,0,849
12,4,0,762
13,0,0,820
14,3,0,765
15,5,0,796
16,1,0,1294
17,5,0,764
18,2,0,1260
19,3,0,1319
20,3,0,169
21,0,0,248
22,2,0,212
23,1,0,239
0,6,0,311
1,3,0,211
2,3,0,243
3,0,0,241
4,4,0,240
5,1,0,191
6,5,0,382
7,2,0,1218
8,3,0,1207
9,3,0,1154
10,5,0,726
11,1,0,777
12,4,0,775
13,3,1,640
14,1,0,798
15,5,0,720
16,0,0,1250
17,4,0,1841
18,2,0,1307
19,3,0,1328
20,1,0,204
21,0,0,230
22,2,0,175
23,6,0,383
0,1,0,174
1,1,0,226
2,2,0,182
3,0,0,238
4,6,0,371
5,5,0,368
6,0,0,155
7,4,0,1172
8,3,0,1179
9,2,0,1227
10,5,0,753
11,6,0,786
12,2,0,760
13,2,0,780
14,0,0,755
15,3,0,760
16,4,0,1826
17,1,0,1261
18,1,0,1315
19,2,0,1302
20,3,0,248
21,6,0,335
22,6,0,316
23,5,0,327
0,0,0,241
1,3,0,171
2,3,0,156
3,0,0,164
4,6,0,395
5,6,0,310
6,6,0,323
7,2,0,1216
8,3,0,1179
9,1,0,1219
10,0,0,815
11,6,0,760
12,5,0,777
13,6,0,740
14,6,0,781
15,4,0,800
16,2,0,1293
17,0,0,1344
18,4,0,1762
19,4,0,1839
20,5,0,311
21,3,0,231
22,5,0,308
23,3,0,234
0,3,0,197
1,0,0,198
2,6,0,352
3,0,0,205
4,2,0,189
5,3,0,173
6,4,0,247
7,6,0,371
8,1,0,1182
9,2,0,1172
10,0,0,826
11,5,0,753
12,2,0,802
13,2,0,798
14,6,0,777
15,2,0,827
16,2,0,1329
17,1,0,1298
18,5,0,759
19,5,0,389
20,5,0,389
21,3,0,214
22,4,0,181
23,5,0,378
0,2,0,170
1,2,0,167
2,5,0,393
3,6,0,359
4,5,0,312
5,2,0,173
6,3,0,179
7,0,0,1151
8,0,0,1232
9,5,0,324
10,1,0,799
11,5,0,713
12,6,0,705
13,5,0,775
14,0,0,833
15,2,0,836
16,5,0,729
17,2,0,1279
18,2,0,1287
19,1,0,1307
20,2,0,243
21,0,0,190
22,3,0,243
23,3,0,206
0,4,0,185
1,6,0,363
2,5,0,397
3,6,0,315
4,0,0,237
5,2,0,227
6,3,0,239
7,6,0,371
8,0,0,1163
9,3,0,1180
10,2,0,815
11,6,0,767
12,3,0,814
13,5,0,754
14,5,0,783
15,4,0,827
16,4,0,1789
17,3,1,274
18,0,0,1274
19,5,0,302
20,0,0,218
21,0,0,175
22,3,0,189
23,0,0,187
0,5,0,337
1,2,0,217
2,4,0,156
3,2,0,243
4,0,0,179
5,2,0,168
6,5,0,334
7,5,0,332
8,0,1,282
9,3,0,1227
10,2,0,787
11,3,0,759
12,3,0,806
13,1,0,777
14,0,0,827
15,4,0,849
16,5,0,737
17,5,0,715
18,0,0,1270
19,6,0,391
20,6,0,396
21,6,0,305
22,4,0,190
23,5,0,314
0,0,0,152
1,5,0,342
2,3,0,196
3,2,0,248
4,2,0,163
5,5,0,365
6,1,0,178
7,4,0,1153
8,6,0,325
9,4,0,1161
10,4,0,751
11,3,0,766
12,4,0,784
13,2,0,759
14,3,0,835
15,0,0,792
16,4,0,1770
17,4,1,264
18,0,0,1284
19,4,0,1834
20,0,0,234
21,3,0,234
22,2,0,209
23,0,0,193
0,1,0,245
1,0,0,154
2,4,0,222
3,6,0,317
4,6,0,320
5,3,0,221
6,5,0,397
7,3,0,1223
8,5,0,350
9,6,0,340
10,6,0,723
11,0,0,773
12,2,0,845
13,1,0,846
14,3,0,787
15,4,0,793
16,5,0,756
17,4,0,1808
18,2,0,1283
19,5,0,374
20,3,0,244
21,0,0,231
22,4,0,172
23,2,0,235
0,3,0,192
1,6,0,381
2,6,0,339
3,3,0,196
4,3,0,190
5,3,0,196
6,5,0,319
7,3,0,1226
8,4,0,1214
9,2,0,1217
10,5,0,723
11,3,0,849
12,1,0,785
13,1,0,794
14,2,0,751
15,6,0,727
16,0,0,1275
17,0,0,1272
18,6,0,778
19,5,0,335
20,5,0,390
21,5,0,305
22,0,0,184
23,1,0,187
0,0,0,184
1,4,0,249
2,3,0,223
3,5,0,393
4,1,0,202
5,2,0,187
6,2,1,342
7,3,0,1208
8,1,0,1192
9,0,0,1153
10,0,0,754
11,4,0,817
12,4,0,849
13,0,0,794
14,2,0,829
15,5,0,724
16,2,0,1327
17,4,0,1760
18,3,0,1278
19,0,0,1283
20,4,0,735
21,4,0,663
22,5,0,323
23,0,0,208
0,5,0,338
1,0,0,175
2,5,0,342
3,2,0,185
4,3,0,188
5,3,0,210
6,0,0,165
7,1,0,1208
8,6,0,395
9,4,0,1155
10,4,0,847
11,0,0,805
12,5,0,707
13,1,0,843
14,2,0,776
15,5,0,770
16,5,0,726
17,0,0,1338
18,0,0,1295
19,4,0,1790
20,0,0,228
21,0,0,174
22,0,0,235
23,4,0,167
0,2,0,161
1,2,0,236
2,6,0,350
3,6,0,338
4,0,0,238
5,6,0,309
6,4,0,243
7,2,0,1223
8,5,0,397
9,2,0,1226
10,2,0,803
11,4,0,778
12,6,0,740
13,5,0,708
14,4,0,812
15,0,0,826
16,3,0,1286
17,2,0,1263
18,3,0,1322
19,4,0,1821
20,4,0,688
21,4,0,689
22,3,0,203
23,4,0,152
0,0,0,204
1,4,0,182
2,1,0,245
3,6,0,370
4,3,0,168
5,1,0,183
6,4,0,227
7,0,0,1199
8,2,0,1196
9,5,0,345
10,6,0,755
11,5,0,756
12,4,0,832
13,6,0,750
14,6,0,753
15,0,0,839
16,6,0,780
17,3,0,1277
18,1,0,1268
19,1,0,1276
20,1,0,197
21,3,0,168
22,5,0,396
23,0,0,200
0,6,0,306
1,3,1,278
2,1,0,192
3,4,0,218
4,2,0,243
5,6,0,357
6,3,0,157
7,3,0,1191
8,0,0,1225
9,0,0,1191
10,3,0,762
11,1,0,775
12,2,0,767
13,6,0,741
14,0,0,800
15,6,0,783
16,1,0,1265
17,6,0,702
18,4,0,1840
19,0,0,1328
20,1,0,247
21,1,0,194
22,2,0,171
23,2,0,172
0,4,0,208
1,1,0,211
2,5,0,367
3,1,0,203
4,2,0,206
5,5,0,322
6,0,0,209
7,0,0,1222
8,6,0,387
9,3,0,1234
10,2,0,804
11,3,0,829
12,5,0,762
13,2,0,805
14,4,0,804
15,1,0,774
16,4,0,1775
17,5,0,748
18,2,0,1312
19,5,0,344
20,1,0,222
21,0,0,228
22,0,0,188
23,5,0,396
0,3,0,214
1,2,0,218
2,2,0,205
3,0,0,158
4,6,0,369
5,4,0,177
6,6,0,344
7,1,0,1175
8,4,0,1177
9,4,0,1189
10,5,0,714
11,0,0,755
12,6,0,726
13,6,0,737
14,0,0,817
15,6,0,774
16,0,0,1334
17,5,0,763
18,3,0,1279
19,4,0,1831
20,5,0,398
21,2,0,152
22,1,0,211
23,3,0,161
0,2,0,240
1,4,0,179
2,6,0,384
3,0,0,187
4,4,0,234
5,5,0,359
6,1,0,187
7,5,0,314
8,3,0,1167
9,3,0,1201
10,1,0,778
11,2,0,809
12,2,0,770
13,3,0,766
14,3,0,767
15,6,0,756
16,0,0,1286
17,6,1,309
18,6,0,737
19,2,0,1261
20,1,0,224
21,2,0,233
22,0,0,222
23,5,0,300
0,3,0,207
1,3,0,152
2,0,0,212
3,6,0,320
4,1,0,172
5,3,0,158
6,4,0,232
7,6,0,354
8,3,0,1168
9,4,0,1211
10,0,0,836
11,0,0,840
12,6,0,790
13,3,0,788
14,2,0,849
15,4,0,825
16,1,0,1276
17,3,0,1295
18,1,0,1283
19,3,0,1282
20,2,0,241
21,2,0,244
22,6,0,395
23,6,0,349
0,2,0,169
1,5,0,339
2,2,0,248
3,0,0,244
4,0,0,207
5,5,1,280
6,4,0,187
7,1,0,1235
8,3,0,1194
9,3,0,1190
10,5,0,708
11,0,0,758
12,6,0,762
13,3,0,828
14,0,0,826
15,4,0,771
16,1,0,1265
17,4,0,1781
18,5,0,765
19,2,0,1339
20,2,0,163
21,2,0,187
22,4,1,347
23,3,0,157
0,1,0,249
1,2,0,170
2,5,0,355
3,5,0,345
4,2,0,192
5,2,0,241
6,1,0,195
7,2,0,1197
8,1,0,1219
9,5,0,383
10,2,1,580
11,4,1,582
12,6,0,743
13,4,0,820
14,5,0,707
15,1,0,822
16,4,0,1751
17,1,0,1266
18,4,0,1801
19,4,0,1794
20,1,0,186
21,3,0,191
22,4,0,193
23,2,0,230
0,6,0,337
1,5,0,398
2,3,0,243
3,1,0,155
4,3,0,217
5,0,0,200
6,0,0,184
7,4,0,1207
8,4,0,1206
9,2,0,1222
10,6,0,705
11,5,0,712
12,3,0,808
13,0,0,835
14,4,0,841
15,5,0,729
16,3,0,1349
17,4,0,1751
18,4,0,1807
19,0,0,1285
20,0,0,221
21,4,0,694
22,1,1,258
23,4,0,214
0,5,0,376
1,4,0,199
2,2,0,228
3,6,0,331
4,2,0,247
5,2,0,192
6,1,0,244
7,1,0,1227
8,4,0,1203
9,2,0,1196
10,1,0,763
11,0,0,797
12,4,0,804
13,5,0,728
14,6,0,746
15,3,0,812
16,4,0,1768
17,3,0,1340
18,2,0,1258
19,6,0,336
20,3,0,241
21,2,0,201
22,0,0,206
23,3,0,237
0,6,0,327
1,4,0,185
2,2,0,213
3,4,0,167
4,6,0,388
5,1,0,184
6,2,0,217
7,3,0,1227
8,2,0,1188
9,4,0,1239
10,0,0,757
11,2,0,837
12,3,0,829
13,1,0,833
14,5,0,714
15,0,0,756
16,1,0,1266
17,2,1,335
18,4,0,1835
19,6,0,363
20,4,0,661
21,3,0,231
22,4,0,205
23,0,0,195
0,4,0,196
1,3,0,228
2,5,0,315
3,2,0,218
4,6,0,301
5,2,0,241
6,4,0,203
7,1,0,1176
8,2,0,1180
9,5,0,340
10,4,0,785
11,6,0,746
12,3,0,792
13,5,0,764
14,4,0,799
15,5,0,792
16,2,0,1250
17,6,0,771
18,3,0,1306
19,4,0,1765
20,0,0,177
21,3,0,235
22,0,0,231
23,5,0,321
0,1,0,190
1,3,0,225
2,5,0,318
3,0,0,238
4,2,0,199
5,2,0,208
6,1,0,218
7,3,0,1183
8,3,0,1188
9,3,1,323
10,5,0,706
11,6,0,751
12,6,0,759
13,1,0,801
14,3,0,828
15,5,0,723
16,2,0,1275
17,0,0,1339
18,5,0,789
19,6,0,309
20,6,0,316
21,2,0,227
22,2,0,151
23,0,0,226
0,2,0,176
1,1,0,222
2,0,0,220
3,2,0,197
4,4,0,223
5,5,0,308
6,2,0,235
7,1,0,1172
8,3,0,1220
9,2,0,1222
10,6,0,726
11,6,0,787
12,6,0,792
13,3,0,830
14,6,0,783
15,4,0,820
16,2,0,1292
17,6,0,706
18,0,0,1341
19,3,0,1332
20,4,0,712
21,0,1,333
22,0,1,293
23,0,0,188
0,0,0,189
1,2,0,156
2,6,0,369
3,5,0,324
4,2,0,208
5,2,0,162
6,4,0,235
7,4,0,1230
8,6,0,385
9,5,0,397
10,4,0,811
11,6,0,707
12,6,0,744
13,1,0,767
14,5,0,787
15,4,0,809
16,5,0,759
17,2,0,1251
18,2,0,1315
19,5,1,340
20,1,0,163
21,1,0,197
22,5,0,355
23,4,0,161
0,3,0,245
1,1,0,241
2,0,0,204
3,2,0,177
4,5,0,388
5,0,0,153
6,5,0,389
7,6,0,335
8,2,0,1199
9,2,0,1152
10,1,0,750
11,1,0,766
12,0,0,820
13,6,0,761
14,5,0,747
15,6,0,761
16,2,0,1318
17,0,0,1268
18,3,0,1283
19,0,0,1348
20,4,0,698
21,0,0,229
22,6,0,346
23,4,0,240
0,4,0,199
1,4,0,238
2,3,0,175
3,0,0,205
4,6,0,377
5,0,0,163
6,3,0,227
7,2,0,1174
8,1,1,349
9,6,0,303
10,6,0,778
11,0,0,781
12,1,0,831
13,5,0,777
14,5,0,764
15,3,0,810
16,5,0,719
17,6,0,773
18,5,0,709
19,2,0,1337
20,2,0,183
21,2,0,210
22,5,0,391
23,3,0,176
0,4,0,189
1,4,0,214
2,1,0,182
3,4,1,317
4,4,0,220
5,2,0,158
6,2,0,165
7,5,0,304
8,1,0,1247
9,0,0,1172
10,6,0,742
11,1,0,838
12,1,0,806
13,3,0,800
14,5,0,712
15,3,0,773
16,1,0,1260
17,1,0,1301
18,1,0,1266
19,4,0,1786
20,6,0,312
21,6,0,361
22,3,1,340
23,1,0,233
0,6,0,396
1,2,0,245
2,6,0,307
3,5,0,355
4,5,0,392
5,6,0,382
6,2,0,219
7,5,0,343
8,4,0,1209
9,6,0,340
10,4,0,770
11,6,0,785
12,0,0,791
13,0,0,823
14,0,0,823
15,5,0,728
16,4,0,1829
17,4,0,1814
18,4,0,1766
19,2,0,1279
20,4,0,675
21,2,0,202
22,0,0,168
23,0,0,202
0,5,0,384
1,6,0,316
2,0,0,195
3,6,0,384
4,6,0,352
5,5,0,363
6,1,0,194
7,1,0,1198
8,3,0,1168
9,5,0,370
10,3,0,830
11,3,0,814
12,1,0,786
13,5,0,769
14,1,0,775
15,3,0,751
16,5,0,758
17,3,0,1345
18,4,0,1754
19,6,0,336
20,5,0,330
21,5,0,375
22,6,0,398
23,3,0,243
0,4,0,197
1,2,0,155
2,6,0,314
3,1,0,164
4,3,0,210
5,6,0,315
6,6,0,319
7,5,0,376
8,1,0,1193
9,1,0,1191
10,1,0,795
11,6,0,794
12,2,0,783
13,0,0,813
14,3,0,778
15,0,0,752
16,6,0,708
17,0,0,1324
18,6,0,774
19,0,0,1274
20,1,0,235
21,4,0,691
22,1,0,195
23,1,0,222
0,5,0,383
1,5,0,358
2,0,0,170
3,6,0,373
4,1,0,171
5,0,0,178
6,5,0,362
7,4,0,1222
8,3,0,1210
9,0,0,1213
10,4,0,818
11,3,0,789
12,2,0,824
13,0,0,750
14,0,0,814
15,2,0,811
16,2,0,1303
17,0,0,1309
18,2,0,1295
19,1,0,1254
20,3,0,171
21,3,0,239
22,3,0,202
23,1,0,219
0,6,0,331
1,2,0,160
2,4,0,159
3,2,0,188
4,0,0,247
5,5,1,280
6,3,0,161
7,2,0,1229
8,4,1,287
9,0,0,1216
10,1,0,815
11,6,0,751
12,1,0,754
13,4,0,760
14,0,0,774
15,3,0,784
16,2,0,1284
17,0,0,1271
18,6,0,736
19,1,0,1335
20,6,0,354
21,6,0,374
22,4,0,245
23,4,0,248
0,2,0,244
1,4,0,221
2,4,0,213
3,0,0,169
4,3,0,247
5,2,0,153
6,0,0,167
7,3,0,1200
8,6,0,367
9,0,0,1169
10,5,0,708
11,0,0,829
12,4,0,775
13,3,0,774
14,2,0,817
15,2,0,790
16,3,0,1308
17,4,0,1794
18,1,0,1290
19,0,0,1287
20,4,0,668
21,5,0,313
22,6,0,320
23,3,0,164
0,0,0,152
1,2,0,186
2,6,1,295
3,1,0,165
4,5,0,313
5,2,0,158
6,3,0,156
7,0,0,1163
8,3,0,1155
9,6,0,384
10,0,0,764
11,4,0,801
12,1,0,821
13,4,0,783
14,4,0,750
15,3,0,845
16,6,0,768
17,1,0,1343
18,0,0,1335
19,0,0,1269
20,5,0,379
21,2,0,156
22,5,0,306
23,5,0,349
0,0,0,151
1,3,0,196
2,4,0,163
3,6,0,330
4,4,0,199
5,4,0,210
6,1,0,190
7,0,0,1163
8,6,0,304
9,3,0,1224
10,1,0,754
11,2,0,813
12,3,0,778
13,5,0,774
14,3,0,754
15,3,0,845
16,4,0,1785
17,3,0,1328
18,5,0,718
19,5,0,363
20,0,0,171
21,3,0,183
22,4,0,205
23,3,0,166
0,2,0,225
1,2,0,238
2,4,0,205
3,0,0,166
4,0,0,223
5,5,0,391
6,5,0,381
7,1,0,1167
8,4,0,1194
9,3,0,1245
10,6,0,777
11,4,0,805
12,1,0,829
13,5,0,749
14,4,0,807
15,4,0,767
16,5,0,779
17,1,0,1330
18,5,0,706
19,0,0,1325
20,3,0,247
21,5,0,309
22,1,0,218
23,2,0,234
0,0,0,152
1,2,0,232
2,6,0,343
3,5,0,398
4,0,0,219
5,3,0,163
6,5,0,303
7,3,0,1167
8,4,0,1242
9,2,0,1248
10,0,0,801
11,3,0,787
12,1,0,829
13,3,0,769
14,1,0,837
15,5,0,798
16,0,0,1293
17,3,0,1300
18,6,0,718
19,3,0,1317
20,6,0,396
21,0,0,215
22,3,1,262
23,1,0,211
0,3,0,210
1,2,0,179
2,5,0,397
3,4,0,179
4,1,0,200
5,2,0,237
6,6,0,347
7,5,0,332
8,0,0,1223
9,1,0,1231
10,4,0,768
11,5,0,770
12,6,0,756
13,4,0,768
14,0,0,837
15,0,0,828
16,6,0,740
17,1,0,1291
18,6,0,786
19,3,0,1301
20,0,0,153
21,5,0,303
22,3,0,154
23,2,0,190
0,4,0,236
1,3,0,210
2,4,0,224
3,6,0,354
4,3,0,224
5,6,0,312
6,2,0,163
7,0,0,1209
8,2,0,1221
9,0,0,1174
10,6,0,781
11,0,0,793
12,4,0,831
13,5,0,709
14,2,0,820
15,3,0,799
16,2,0,1293
17,4,0,1763
18,0,0,1264
19,4,0,1765
20,1,0,151
21,1,1,279
22,3,0,179
23,4,0,231
0,6,0,330
1,3,0,226
2,6,0,319
3,3,0,198
4,1,0,184
5,3,0,172
6,1,0,246
7,0,0,1248
8,6,0,399
9,4,0,1210
10,3,0,833
11,1,0,804
12,2,0,816
13,6,0,707
14,3,0,789
15,5,0,758
16,0,0,1281
17,0,0,1342
18,2,0,1256
19,1,0,1251
20,3,0,234
21,6,0,305
22,1,0,241
23,0,0,185
0,1,0,181
1,0,0,194
2,1,0,191
3,2,0,202
4,4,0,158
5,2,1,324
6,2,1,336
7,4,0,1224
8,4,0,1198
9,3,0,1151
10,6,0,766
11,6,0,710
12,3,0,799
13,2,0,784
14,2,0,764
15,0,0,824
16,0,0,1280
17,6,0,791
18,3,0,1311
19,5,0,327
20,5,0,395
21,3,0,174
22,0,0,233
23,6,0,391
0,6,0,324
1,0,0,224
2,5,0,382
3,1,0,241
4,1,0,150
5,0,0,208
6,1,0,218
7,4,0,1223
8,3,0,1191
9,3,0,1183
10,0,0,849
11,2,0,815
12,5,0,717
13,0,0,826
14,1,0,754
15,5,0,719
16,2,0,1315
17,1,0,1324
18,6,0,761
19,4,0,1843
20,1,0,245
21,4,0,681
22,5,0,357
23,4,0,199
0,5,0,337
1,5,0,354
2,5,0,327
3,5,0,373
4,5,0,385
5,1,0,230
6,5,0,321
7,1,0,1192
8,5,0,382
9,4,0,1230
10,6,0,787
11,5,0,735
12,2,0,845
13,5,0,751
14,5,0,735
15,4,0,777
16,3,0,1327
17,4,0,1807
18,2,0,1285
19,3,0,1319
20,0,0,158
21,0,0,170
22,2,0,213
23,4,0,225
0,1,0,210
1,2,0,243
2,6,0,394
3,3,0,189
4,3,1,305
5,5,0,303
6,0,0,180
7,3,0,1176
8,2,0,1207
9,3,0,1174
10,2,0,818
11,1,0,819
12,5,0,704
13,0,0,840
14,3,0,757
15,2,0,758
16,4,0,1764
17,0,0,1349
18,1,0,1256
19,2,0,1345
20,6,0,371
21,6,0,314
22,5,0,336
23,5,0,382
0,1,0,188
1,1,1,255
2,5,0,382
3,3,0,206
4,3,0,241
5,2,0,230
6,4,0,168
7,2,0,1212
8,4,0,1180
9,1,0,1224
10,0,0,828
11,2,0,759
12,2,0,836
13,4,0,816
14,1,0,811
15,1,0,752
16,6,0,717
17,4,0,1774
18,1,0,1269
19,5,0,357
20,3,0,242
21,6,0,385
22,5,0,349
23,0,0,228
0,2,0,159
1,6,0,320
2,0,0,178
3,2,0,245
4,3,0,159
5,1,0,162
6,5,0,346
7,4,0,1172
8,5,0,349
9,3,0,1236
10,0,0,844
11,4,0,753
12,1,0,816
13,3,0,834
14,4,0,802
15,3,0,751
16,3,0,1317
17,1,0,1314
18,6,1,328
19,2,0,1306
20,4,0,746
21,1,0,219
22,3,0,156
23,1,0,168
0,6,0,343
1,2,0,212
2,5,0,364
3,4,0,188
4,2,0,232
5,0,0,175
6,4,0,193
7,2,0,1161
8,3,0,1171
9,4,0,1226
10,4,0,841
11,1,0,763
12,3,0,835
13,0,0,779
14,5,0,743
15,6,0,783
16,2,0,1340
17,1,0,1287
18,2,0,1308
19,0,0,1291
20,0,0,201
21,4,0,712
22,6,0,360
23,0,0,183
0,2,0,188
1,3,0,190
2,3,0,186
3,4,0,214
4,5,0,378
5,2,0,181
6,2,0,157
7,0,0,1246
